family,seed,mechanism,revenue_train,revenue_naive,revenue_strategic,revenue_train_norm,revenue_naive_norm,revenue_strategic_norm,generalization_gap,leakage,served_naive,served_strategic,surplus_strategic,mono_violation_rate,mono_max_excess,sep_violation_rate,sep_mean_gain,sep_max_gain,plans_checked,plans_failed,multi_source_plans
support_rows,3,uniform,1835.0222110552756,1306.7582412060299,1306.7582412060299,0.406420100768793,0.28942037478989807,0.28942037478989807,0.28787878787878773,0.0,0.41125,0.41125,2803.1440795383237,0.0,0.0,0.0,0.0,0.0,0,0,55
support_rows,3,size_proportional,952.5581395348838,672.0930232558139,672.0930232558139,0.21097225566292602,0.14885493624654692,0.14885493624654692,0.2944335937500001,0.0,0.81125,0.81125,4055.699501230628,0.0,0.0,0.0,9.883973097076962e-19,1.818651049862161e-16,0,0,67
support_rows,3,compute_metered,1962.7753862718002,1394.5816289556176,1394.5816289556176,0.4347148309536524,0.3088714691058181,0.3088714691058181,0.28948485969932614,0.0,0.3625,0.3625,2356.9572904774113,0.15009560229445507,4.816270720447448,0.01358695652173913,0.0013730186735621023,0.18112194487434619,5,0,60
support_rows,3,qirana_weighted_coverage,1304.5500000000002,1061.6999999999998,1061.6999999999998,0.28893129427192427,0.23514495813000796,0.23514495813000796,0.1861561457974017,0.0,1.0,1.0,3707.6590055162997,0.0,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0,0,55
support_rows,3,qirana_uniform_gain,1304.5500000000002,1061.6999999999998,1061.6999999999998,0.28893129427192427,0.23514495813000796,0.23514495813000796,0.1861561457974017,0.0,1.0,1.0,3707.6590055162997,0.0,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0,0,55
support_rows,3,qirana_shannon,1411.5764561676342,1153.5149489741825,1153.5149489741825,0.31263547770824474,0.25548010208050526,0.25548010208050526,0.18281794518879757,0.0,0.99625,0.99625,3611.918681080655,0.0,0.0,0.0,0.0,0.0,0,0,55
support_rows,3,querymarket_viewcover,1350.3822275989112,1097.0109252876293,1097.0109252876293,0.2990822005917424,0.2429656099603663,0.2429656099603663,0.1876293223747446,0.0,0.99875,0.99875,3670.267681494883,0.0,0.0,0.0,5.515846194984613e-18,1.9701279530689096e-16,0,0,55
support_rows,3,monopoly_per_asset,4515.087239986675,1473.1483250733504,1300.2290586504237,1.0,0.32627239447929207,0.287974293638291,0.673727605520708,0.11738075757871619,0.5475,0.59375,2656.4031085084453,0.26290630975143403,95.01180013681294,0.20108695652173914,0.09356177674658235,0.9895846135727583,74,0,65
support_rows,3,monotone_constrained,3552.34393665495,1493.6247210206752,1626.784847290035,0.7867719376924894,0.3308074997516733,0.36029975963317956,0.5795382576533001,-0.08915233150289868,0.46375,0.46875,1261.200629574672,0.0,0.0,0.057065217391304345,0.0203589025621652,0.6241019171436131,21,0,76
support_rows,4,uniform,1491.2633165829147,1723.9763819095479,1723.9763819095479,0.38617013550879353,0.44643235410729953,0.44643235410729953,-0.1560509554140126,0.0,0.45375,0.45375,3786.27161914233,0.0,0.0,0.0,0.0,0.0,0,0,55
support_rows,4,size_proportional,889.5334337181417,921.2559254921644,921.2559254921644,0.23034915619440027,0.23856385497417126,0.23856385497417126,-0.035661944308744475,0.0,0.97125,0.97125,5498.158151878666,0.0,0.0,0.0,1.4023456171172719e-18,1.9465541267775184e-16,0,0,67
support_rows,4,compute_metered,1487.3623489651432,1451.7389232762118,1453.725233662315,0.3851599603259009,0.37593509509076306,0.3764494601545545,0.023950737837163172,-0.001368228373749624,0.3,0.30125,3181.70981041495,0.15009560229445507,4.816270720447448,0.01358695652173913,0.0013730186735621027,0.18112194487434624,5,0,60
support_rows,4,qirana_weighted_coverage,1092.3000000000002,1508.2500000000002,1508.25,0.28285657826198013,0.39056892260700493,0.3905689226070049,-0.3808019774787146,1.507533071064028e-16,0.99625,0.99625,5025.42376555959,0.0,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0,0,55
support_rows,4,qirana_uniform_gain,1092.3000000000002,1508.2500000000002,1508.25,0.28285657826198013,0.39056892260700493,0.3905689226070049,-0.3808019774787146,1.507533071064028e-16,0.99625,0.99625,5025.42376555959,0.0,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0,0,55
support_rows,4,qirana_shannon,1188.6976138959767,1631.0099240962186,1631.0099240962186,0.30781922517146965,0.4223582223209633,0.4223582223209633,-0.3720982569743332,0.0,0.98875,0.98875,4872.4535099922105,0.0,0.0,0.0,0.0,0.0,0,0,55
support_rows,4,querymarket_viewcover,1075.9413218823188,1489.2378793294358,1489.2378793294356,0.2786204162943371,0.3856456383459231,0.385645638345923,-0.3841255550294047,1.5267787544164024e-16,0.995,0.995,5038.565329883305,0.0,0.0,0.0,5.515846194984613e-18,1.9701279530689096e-16,0,0,55
support_rows,4,monopoly_per_asset,3861.67437473672,1565.4280244729143,1538.845054518275,1.0,0.40537545959701526,0.3984916658394301,0.5946245404029847,0.016981278946753192,0.48875,0.56375,3892.9605829901334,0.22848948374760994,60.171040852362204,0.16576086956521738,0.07824214838073494,0.9836523952173133,61,0,66
support_rows,4,monotone_constrained,3399.2193290465375,1721.2928349549734,1783.1032130773308,0.8802449401959969,0.4457374361276453,0.4617435443916471,0.49362113228575144,-0.0359092752070709,0.41625,0.42125,2525.0875661125037,0.0,0.0,0.04891304347826087,0.021161057045867022,0.775942914861308,18,0,74
rows_x_log_support,0,uniform,1486.6974874371856,1312.4751256281404,1312.4751256281404,0.5418728627855156,0.478372136677838,0.478372136677838,0.1171875,0.0,0.42375,0.42375,1979.4881032229587,0.0,0.0,0.0,0.0,0.0,0,0,55
rows_x_log_support,0,size_proportional,796.279069767442,937.2093023255815,937.2093023255815,0.2902285251419056,0.34159490546783866,0.34159490546783866,-0.17698598130841114,0.0,0.9925,0.9925,3259.2630068314,0.0,0.0,0.0,9.883973097076962e-19,1.818651049862161e-16,0,0,67
rows_x_log_support,0,compute_metered,1429.239912972524,1376.9285066646053,1375.1011733863934,0.5209306733845306,0.5018641640697996,0.5011981359617984,0.03660085744395558,0.0013271083207059976,0.58375,0.58375,2016.2835073403903,0.15009560229445507,4.816270720447449,0.01358695652173913,0.0013730186735621023,0.18112194487434624,5,0,60
rows_x_log_support,0,qirana_weighted_coverage,572.9547122302158,223.91521582733816,223.91521582733816,0.20883105862903795,0.08161282308397175,0.08161282308397175,0.6091921210391094,0.0,0.995,0.995,4074.9535507688984,0.0,0.0,0.0,2.844105053328758e-18,1.6969540402781696e-16,0,0,55
rows_x_log_support,0,qirana_uniform_gain,572.9547122302158,223.91521582733816,223.91521582733816,0.20883105862903795,0.08161282308397175,0.08161282308397175,0.6091921210391094,0.0,0.995,0.995,4074.9535507688984,0.0,0.0,0.0,2.844105053328758e-18,1.6969540402781696e-16,0,0,55
rows_x_log_support,0,qirana_shannon,628.8288515569652,820.3828067570223,820.3828067570223,0.2291961161397319,0.29901387729104273,0.29901387729104273,-0.30462017562612487,0.0,0.9475,0.9475,3267.5522947681065,0.0,0.0,0.0,0.0,0.0,0,0,55
rows_x_log_support,0,querymarket_viewcover,573.3514263361669,761.542767589563,761.542767589563,0.20897565334996515,0.27756780588814733,0.27756780588814733,-0.3282303533384008,0.0,0.96125,0.96125,3345.1118904027126,0.0,0.0,0.0,5.515846194984613e-18,1.9701279530689096e-16,0,0,55
