family,seed,mechanism,revenue_train_norm,revenue_naive_norm,revenue_strategic_norm,surplus_naive_norm,welfare_naive_norm,surplus_strategic_norm,welfare_strategic_norm,generalization_gap,mono_violation_rate,comb_violation_rate,comb_mean_gain,comb_max_gain,served_naive,served_strategic,plans_verified,plans_failed
support_rows,1,chawla_xos,0.5335316173850767,0.40608499416491795,0.4028243638254646,1.3753700053098412,1.7814549994747593,1.3800870602240627,1.7829114240495274,0.2388736094869034,0.005453644025780862,0.009009009009009009,0.009009009009009009,1.0,0.545,0.54625,2,0
support_rows,2,uniform,0.5850575521335428,0.5608482741142239,0.5608482741142239,0.7534311746627866,1.3142794487770106,0.7534311746627866,1.3142794487770106,0.04137931034482745,0.0,0.0,0.0,0.0,0.52125,0.52125,0,0
support_rows,2,size_proportional,0.1651273413875664,0.1930514090409318,0.1930514090409318,1.0960213874957123,1.289072796536644,1.0960213874957123,1.289072796536644,-0.16910626319493316,0.0,0.0,0.0,0.0,0.78125,0.78125,0,0
support_rows,2,compute_metered,0.15766077761448713,0.15171209806719252,0.12984171297461755,1.207761521338503,1.3594736194056956,1.2303099737843903,1.3601516867590078,0.037730877884164404,0.4090233019335647,0.36036036036036034,0.13712952560541913,0.989459395847679,0.85375,0.855,80,0
support_rows,2,qirana_weighted_coverage,0.4147276799298605,0.3838589953353761,0.38385899533537604,0.8024339098279855,1.1862929051633615,0.8053664989356438,1.1892254942710199,0.07443121375381778,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.55,0.5525,2,0
support_rows,2,qirana_uniform_gain,0.4147276799298605,0.38385899533537604,0.38385899533537604,0.8024339098279856,1.1862929051633615,0.8053664989356438,1.1892254942710199,0.0744312137538179,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.55,0.5525,2,0
support_rows,2,qirana_shannon,0.4166129347629865,0.3920980868655042,0.3920980868655042,0.9389267412439563,1.3310248281094603,0.9418593303516143,1.3339574172171185,0.058843223174117165,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.65,0.6525,2,0
support_rows,2,querymarket_viewcover,0.22281323962893004,0.064378290277504,0.064378290277504,1.5240553610615108,1.588433651339015,1.5240553610615108,1.588433651339015,0.711066135994797,0.0009915716410510659,0.0,0.0,0.0,0.9325,0.9325,0,0
support_rows,2,monopoly_per_asset,1.0,0.5761446185869987,0.5717581070474328,0.6125239879269552,1.1886686065139538,0.7077549895116036,1.2795130965590362,0.4238553814130013,0.40505701536936045,0.34234234234234234,0.17141531205786548,0.9451070984928958,0.46625,0.55625,76,0
support_rows,2,monotone_constrained,0.6148197516547901,0.4366920451061948,0.4366920451061948,0.3707642157449248,0.8074562608511195,0.3707642157449248,0.8074562608511195,0.28972346133832516,0.0,0.0,0.0,0.0,0.23,0.23,0,0
support_rows,2,chawla_ubp,0.5882492437337878,0.5653304420298741,0.5653304420298741,0.7842643260035291,1.3495947680334033,0.7842643260035291,1.3495947680334033,0.03896103896103886,0.0,0.0,0.0,0.0,0.555,0.555,0,0
support_rows,2,chawla_uip,0.41682520698245,0.3886358823229645,0.3886358823229645,0.9388097267150255,1.3274456090379898,0.9417423158226835,1.330378198145648,0.06762864670195545,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.64875,0.65125,2,0
support_rows,2,chawla_lpip,0.5028301324170114,0.42100247565110144,0.4202156707733646,0.9677406352080443,1.3887431108591457,0.9685274400857811,1.3887431108591457,0.16273419489118413,0.004462072384729797,0.009009009009009009,0.009009009009009009,1.0,0.69,0.69,2,0
support_rows,2,chawla_cip,0.4571330909327099,0.42062170423143824,0.41872394281476755,0.9314599050052111,1.3520816092366492,0.9333576664218817,1.3520816092366492,0.07987036472633324,0.0004957858205255329,0.0045045045045045045,0.0045045045045045045,1.0,0.6775,0.6775,1,0
support_rows,2,chawla_layering,0.3361368226429398,0.20404156849438312,0.20404156849438312,0.7275376189682827,0.9315791874626658,0.7304702080759409,0.934511776570324,0.39298061161503395,0.0004957858205255329,0.009009009009009009,0.009009009009009009,1.0,0.46,0.4625,2,0
support_rows,2,chawla_xos,0.4958175884575233,0.41797504174581124,0.41607728032914065,0.8400724598121855,1.2580475015579966,0.841970221228856,1.2580475015579966,0.15699835690355068,0.004462072384729797,0.009009009009009009,0.009009009009009009,1.0,0.58875,0.58875,2,0
support_rows,3,uniform,0.6823486792986504,0.6633945493181322,0.6633945493181322,0.7320605467473534,1.3954550960654855,0.7320605467473534,1.3954550960654855,0.02777777777777779,0.0,0.0,0.0,0.0,0.56875,0.56875,0,0
support_rows,3,size_proportional,0.14958189084844287,0.18104192361076007,0.18104192361076007,1.2453967001229433,1.4264386237337034,1.2453967001229433,1.4264386237337034,-0.21031979595840689,0.0,0.0,0.0,0.0,0.82875,0.82875,0,0
support_rows,3,compute_metered,0.2040570953213144,0.18861992009939796,0.17425104265463554,1.2230311837520778,1.4116511038514759,1.2383035268415907,1.4125545694962265,0.07565125435902442,0.4090233019335647,0.36036036036036034,0.1371295256054191,0.9894593958476788,0.8275,0.83,80,0
support_rows,3,qirana_weighted_coverage,0.3901351976914102,0.21896750939138426,0.21871659169536664,0.9051973018362787,1.1241648112276628,0.909523219685976,1.1282398113813428,0.4387394147282666,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.5825,0.585,2,0
support_rows,3,qirana_uniform_gain,0.39013519769141014,0.2189675093913842,0.2187165916953666,0.9051973018362787,1.1241648112276628,0.9095232196859762,1.1282398113813428,0.4387394147282667,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.5825,0.585,2,0
support_rows,3,qirana_shannon,0.3925772579274603,0.2188895783901137,0.21860874575947717,0.8820442794383263,1.10093385782844,0.8864001122226425,1.1050088579821198,0.44242929520242436,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.57125,0.57375,2,0
support_rows,3,querymarket_viewcover,0.2748127457546825,0.05968757706465988,0.05968757706465988,1.6236717544429693,1.6833593315076292,1.6236717544429693,1.6833593315076292,0.7828063727512069,0.0009915716410510659,0.0,0.0,0.0,0.955,0.955,0,0
support_rows,3,monopoly_per_asset,1.0,0.5401224724233807,0.5559988956893479,0.5460123556199333,1.086134828043314,0.8671988068551021,1.42319770254445,0.45987752757661926,0.4769459593455627,0.36036036036036034,0.2136658159345224,0.9886605671770355,0.41625,0.6725,80,0
support_rows,3,monotone_constrained,0.5779362194857286,0.40999722868427235,0.40999722868427235,0.41602607551117066,0.826023304195443,0.41602607551117066,0.826023304195443,0.2905839522411232,0.0,0.0,0.0,0.0,0.2775,0.2775,0,0
support_rows,3,chawla_ubp,0.6830776135491827,0.6641032353950388,0.6641032353950388,0.7313518606704468,1.3954550960654855,0.7313518606704468,1.3954550960654855,0.02777777777777779,0.0,0.0,0.0,0.0,0.56875,0.56875,0,0
support_rows,3,chawla_uip,0.39825711314434964,0.2532049439718348,0.2529883134764932,0.9396219682556615,1.1928269122274962,0.943913598904683,1.1969019123811762,0.364217397216808,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.61625,0.61875,2,0
support_rows,3,chawla_lpip,0.5253021689619128,0.41751581121721043,0.41390224807320036,1.1303370862510034,1.5478528974682138,1.1361970805177868,1.5500993285909874,0.20518924937566263,0.0004957858205255329,0.009009009009009009,0.009009009009009009,1.0,0.77125,0.77375,2,0
support_rows,3,chawla_cip,0.4448966017730453,0.4053955967083094,0.4037474253654253,1.2079636373933629,1.6133592341016723,1.209611808736247,1.6133592341016725,0.08878693365450008,0.0004957858205255329,0.0045045045045045045,0.0045045045045045045,1.0,0.8525,0.8525,1,0
support_rows,3,chawla_layering,0.267159805593433,0.171934678279696,0.171934678279696,0.9879517010800984,1.1598863793597944,0.9920267012337781,1.1639613795134742,0.3564350823740744,0.001487357461576599,0.0045045045045045045,0.0045045045045045045,1.0,0.585,0.5875,1,0
support_rows,3,chawla_xos,0.48715767081371114,0.442136927223121,0.4377143237472085,1.081620526251926,1.523757453475047,1.0882895608506118,1.5260038845978203,0.09241513844047855,0.0004957858205255329,0.009009009009009009,0.009009009009009009,1.0,0.74625,0.74875,2,0
support_rows,4,uniform,0.5706387586386542,0.537351497718066,0.537351497718066,0.5035428624291161,1.0408943601471818,0.5035428624291161,1.0408943601471818,0.05833333333333346,0.0,0.0,0.0,0.0,0.42375,0.42375,0,0
support_rows,4,size_proportional,0.17019113916347103,0.15624248735512558,0.15624248735512558,1.0756428936371922,1.231885380992318,1.0756428936371922,1.231885380992318,0.08195874283999927,0.0,0.0,0.0,0.0,0.8325,0.8325,0,0
support_rows,4,compute_metered,0.17670656731192808,0.12246023052836864,0.09067288800122095,1.1403588422530773,1.262819072781446,1.1726995446744968,1.2633724326757176,0.3069854030258088,0.4090233019335647,0.36036036036036034,0.13712952560541913,0.989459395847679,0.86875,0.87,80,0
support_rows,4,qirana_weighted_coverage,0.2845408367222465,0.2864931207574681,0.286493120757468,1.0221276908050132,1.3086208115624811,1.0242355273516208,1.3107286481090887,-0.006861173453029723,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.8025,0.805,2,0
support_rows,4,qirana_uniform_gain,0.28454083672224645,0.286493120757468,0.286493120757468,1.0221276908050132,1.3086208115624811,1.0242355273516208,1.3107286481090887,-0.006861173453029945,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.8025,0.805,2,0
support_rows,4,qirana_shannon,0.28779429738077905,0.28959319751034573,0.2895931975103458,1.0156707885520848,1.3052639860624304,1.0177786250986927,1.3073718226090385,-0.006250645499019658,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.79875,0.80125,2,0
support_rows,4,querymarket_viewcover,0.13259471429099703,0.25166595850592405,0.25166595850592405,1.1411783873012948,1.3928443458072188,1.1411783873012948,1.3928443458072188,-0.8980089806114673,0.0009915716410510659,0.0,0.0,0.0,0.8675,0.8675,0,0
support_rows,4,monopoly_per_asset,1.0,0.513196922097617,0.4736063563696184,0.40880780731508826,0.9220047294127054,0.7593087463868045,1.232915102756423,0.486803077902383,0.5146256817055033,0.38288288288288286,0.2413218757309438,0.966386351546722,0.41125,0.72,85,0
support_rows,4,monotone_constrained,0.6162183184973197,0.36808914033822787,0.36808914033822787,0.17958522277608624,0.5476743631143142,0.17958522277608624,0.5476743631143142,0.40266439784550334,0.0,0.0,0.0,0.0,0.17375,0.17375,0,0
support_rows,4,chawla_ubp,0.57255132519786,0.5410057976387492,0.5410057976387492,0.5062049925427963,1.0472107901815455,0.5062049925427963,1.0472107901815455,0.05509641873278237,0.0,0.0,0.0,0.0,0.42875,0.42875,0,0
support_rows,4,chawla_uip,0.28885479598417013,0.28771100224479756,0.28771100224479756,1.0142611076664778,1.3019721099112753,1.0163689442130857,1.3040799464578834,0.003959753326841953,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.79625,0.79875,2,0
support_rows,4,chawla_lpip,0.35447586233822903,0.4077860172240612,0.406905008667043,0.7430116018655541,1.1507976190896154,0.7446180872623743,1.1515230959294174,-0.15039149502079607,0.0004957858205255329,0.009009009009009009,0.009009009009009009,1.0,0.60875,0.61,2,0
support_rows,4,chawla_cip,0.29060304637920065,0.3211817288248096,0.3201292586481926,0.8924744577626341,1.2136561865874438,0.8935269279392511,1.2136561865874438,-0.10522492047694354,0.0004957858205255329,0.0045045045045045045,0.0045045045045045045,1.0,0.735,0.735,1,0
support_rows,4,chawla_layering,0.165911615037786,0.19381771654904506,0.19381771654904506,0.7699063969908186,0.9637241135398636,0.7720142335374265,0.9658319500864715,-0.16819860083275961,0.0004957858205255329,0.009009009009009009,0.009009009009009009,1.0,0.595,0.5975,2,0
support_rows,4,chawla_xos,0.3243300831962748,0.3658505005349113,0.36496949197789313,0.6775908060119102,1.0434413065468215,0.6791972914087304,1.0441667833866235,-0.12801901362171675,0.0004957858205255329,0.009009009009009009,0.009009009009009009,1.0,0.54375,0.545,2,0
rows_x_log_support,0,uniform,0.5014653080216646,0.8876512348889234,0.8876512348889234,1.5018880439836335,2.3895392788725567,1.5018880439836335,2.3895392788725567,-0.7701149425287352,0.0,0.0,0.0,0.0,0.1925,0.1925,0,0
rows_x_log_support,0,size_proportional,0.5839586045676328,0.9982849250017216,0.9982849250017216,1.4799445465969439,2.4782294715986657,1.4799445465969439,2.4782294715986657,-0.7095131695864967,0.0,0.0,0.0,0.0,0.9575,0.9575,0,0
rows_x_log_support,0,compute_metered,0.26111028211231335,0.3504425004983235,0.3496133267729055,2.3141416761515394,2.664584176649863,2.315686001690561,2.6652993284634663,-0.34212447577068206,0.4090233019335647,0.36036036036036034,0.1371295256054191,0.9894593958476788,0.895,0.935,80,0
rows_x_log_support,0,qirana_weighted_coverage,0.47804682262468307,0.6952332248775809,0.6952332248775809,1.7519169750141477,2.447150199891728,1.7535999218872733,2.448833146764854,-0.4543203551912569,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.445,0.45375,2,0
rows_x_log_support,0,qirana_uniform_gain,0.478046822624683,0.6952332248775809,0.6952332248775809,1.7519169750141477,2.447150199891728,1.7535999218872735,2.4488331467648545,-0.4543203551912569,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.445,0.45375,2,0
rows_x_log_support,0,qirana_shannon,0.47708528638489633,0.6976151046560226,0.6976151046560226,1.7456286324653867,2.443243737121409,1.7473115793385126,2.444926683994535,-0.4622440149898277,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.44375,0.4525,2,0
rows_x_log_support,0,querymarket_viewcover,0.019162618607877928,0.016820289617825203,0.016820289617825203,2.6259823462614627,2.642802635879288,2.6259823462614627,2.642802635879288,0.1222342853022067,0.0009915716410510659,0.0,0.0,0.0,0.84625,0.84625,0,0
rows_x_log_support,0,monopoly_per_asset,1.0,1.0684142450436505,1.0706324680006511,0.929971350721409,1.9983855957650596,0.939913001009907,2.0105454690105584,-0.06841424504365046,0.21021318790282598,0.3333333333333333,0.2023142363637203,0.989216503656384,0.45375,0.55875,74,0
rows_x_log_support,0,monotone_constrained,0.9703038140376711,1.0537691335970545,1.0549329988226193,0.9084716647553694,1.962240798352424,0.908855801901962,1.9637888007245814,-0.0860197789103434,0.0,0.0045045045045045045,0.0031338200486341833,0.6957080507967887,0.32625,0.33,1,0
rows_x_log_support,0,chawla_ubp,0.5024775649873057,0.828553431628004,0.828553431628004,1.5663775806344467,2.3949310122624508,1.5663775806344467,2.3949310122624508,-0.6489361702127658,0.0,0.0,0.0,0.0,0.19375,0.19375,0,0
rows_x_log_support,0,chawla_uip,0.6440157284272691,1.0299018965336588,1.0299018965336588,0.9589803746216481,1.9888822711553067,0.9606633214947738,1.9905652180284328,-0.599187490418519,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.34625,0.355,2,0
rows_x_log_support,0,chawla_lpip,0.5317699829050679,0.7319307333350408,0.7319307333350408,1.786020992347719,2.51795172568276,1.786020992347719,2.51795172568276,-0.3764047555608374,0.0004957858205255329,0.0,0.0,0.0,0.71875,0.71875,0,1
rows_x_log_support,0,chawla_cip,0.622598476788768,1.0263971392160127,1.0263357453940012,1.086126104062549,2.1125232432785617,1.0861874978845605,2.1125232432785617,-0.6485699491427495,0.014377788795240456,0.0045045045045045045,0.0045045045045045045,1.0,0.47875,0.47875,1,0
rows_x_log_support,0,chawla_layering,0.18700538287952684,0.055430958687718135,0.055430958687718135,0.5402980400590245,0.5957289987467427,0.5402980400590245,0.5957289987467427,0.7035862934307724,0.001487357461576599,0.0,0.0,0.0,0.6975,0.6975,0,1
rows_x_log_support,0,chawla_xos,0.6336966324688572,1.0271141661130512,1.027114166113051,1.0769712951823682,2.1040854612954196,1.0785192975545257,2.105633463667577,-0.6208294529062821,0.013386217154189391,0.0045045045045045045,0.0045045045045045045,1.0,0.435,0.43875,1,0
rows_x_log_support,1,uniform,0.41798365849854713,0.19799225928878542,0.19799225928878542,0.32235431602286924,0.5203465753116546,0.32235431602286924,0.5203465753116546,0.5263157894736843,0.0,0.0,0.0,0.0,0.0225,0.0225,0,0
rows_x_log_support,1,size_proportional,0.5136795925175184,0.29270020898828436,0.29270020898828436,0.7451119040952895,1.0378121130835738,0.7451119040952895,1.0378121130835738,0.43018914270318764,0.0,0.0,0.0,0.0,0.99375,0.99375,0,0
rows_x_log_support,1,compute_metered,0.4519213194448781,0.1630435480856641,0.16199323480697608,0.8962263410894745,1.0592698891751386,0.8979377154711276,1.0599309502781036,0.6392213841870966,0.4090233019335647,0.36036036036036034,0.13712952560541913,0.989459395847679,0.8525,0.87375,80,0
rows_x_log_support,1,qirana_weighted_coverage,0.3647522526632236,0.20470508975828447,0.2045216896480038,0.47208233805650157,0.6767874278147861,0.473321624467399,0.6778433141154028,0.43878320623481104,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.23875,0.24,2,0
rows_x_log_support,1,qirana_uniform_gain,0.3647522526632235,0.20470508975828444,0.20452168964800377,0.47208233805650157,0.676787427814786,0.473321624467399,0.6778433141154027,0.43878320623481093,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.23875,0.24,2,0
rows_x_log_support,1,qirana_shannon,0.3666257470877205,0.20571778314421613,0.20553010782651476,0.47001069842937665,0.6757284815735928,0.4712542600476947,0.6767843678742095,0.4388888811592516,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.2375,0.23875,2,0
rows_x_log_support,1,querymarket_viewcover,0.0297702107551642,0.02805364498931342,0.02805364498931342,0.9191792170685464,0.9472328620578597,0.9191792170685464,0.9472328620578597,0.057660517756093155,0.0009915716410510659,0.0,0.0,0.0,0.58875,0.58875,0,0
rows_x_log_support,1,monopoly_per_asset,1.0,0.2871203034378324,0.3080885293606021,0.5864765735794597,0.8735968770172922,0.6245345037310007,0.9326230330916028,0.7128796965621675,0.22211204759543876,0.31981981981981983,0.1922021939853595,0.9860746913960929,0.3875,0.61375,71,0
rows_x_log_support,1,monotone_constrained,0.9250070843446903,0.2764471740426822,0.2764471740426822,0.5570210998048399,0.8334682738475222,0.5570210998048399,0.8334682738475222,0.7011404791147867,0.0,0.0,0.0,0.0,0.21875,0.21875,0,0
rows_x_log_support,1,chawla_ubp,0.4184515151744117,0.19821387560893186,0.19821387560893186,0.3221326997027229,0.5203465753116547,0.3221326997027229,0.5203465753116547,0.5263157894736843,0.0,0.0,0.0,0.0,0.0225,0.0225,0,0
rows_x_log_support,1,chawla_uip,0.4202976880598625,0.21965717958745978,0.2194816410848593,0.33972270310319513,0.559379882690655,0.3410494373155009,0.5605310784003602,0.47737714047055557,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.195,0.1975,2,0
rows_x_log_support,1,chawla_lpip,0.440733066643756,0.14796151938642163,0.14796151938642163,0.5700631460317136,0.7180246654181354,0.5700631460317136,0.7180246654181354,0.6642831441870942,0.0009915716410510659,0.0,0.0,0.0,0.76875,0.76875,0,0
rows_x_log_support,1,chawla_cip,0.4631079947690556,0.24309865271247327,0.24282721994925868,0.5370349276639704,0.7801335803764436,0.5373063604271849,0.7801335803764435,0.4750713538562369,0.014377788795240456,0.0045045045045045045,0.0045045045045045045,1.0,0.4775,0.4775,1,0
rows_x_log_support,1,chawla_layering,0.16636190565789416,0.10587163870488345,0.10587163870488345,0.3737054999234452,0.4795771386283287,0.3737054999234452,0.4795771386283287,0.36360648018424735,0.0009915716410510659,0.0,0.0,0.0,0.8525,0.8525,0,0
rows_x_log_support,1,chawla_xos,0.49182552193632023,0.19319234901555174,0.19292091625233712,0.4837448722478253,0.6769372212633771,0.48401630501104004,0.6769372212633772,0.6071933228374318,0.013882002974714923,0.0045045045045045045,0.0045045045045045045,1.0,0.40625,0.40625,1,0
rows_x_log_support,2,uniform,0.3882584245418847,0.8129160763845711,0.8129160763845711,1.0729831719950298,1.8858992483796007,1.0729831719950298,1.8858992483796007,-1.09375,0.0,0.0,0.0,0.0,0.08375,0.08375,0,0
rows_x_log_support,2,size_proportional,0.4647317673540422,0.8938708913270258,0.8938708913270258,1.5067278900041818,2.4005987813312077,1.5067278900041818,2.4005987813312077,-0.9234125018315276,0.0,0.0,0.0,0.0,0.97375,0.97375,0,0
rows_x_log_support,2,compute_metered,0.2846913291164851,0.651026767636833,0.6487107161433403,1.8307461956572613,2.481772963294094,1.833993149746848,2.4827038658901883,-1.2867811592900922,0.4090233019335647,0.36036036036036034,0.13712952560541913,0.989459395847679,0.885,0.9275,80,0
rows_x_log_support,2,qirana_weighted_coverage,0.36804671727926164,0.7022055421421494,0.7022055421421494,1.3706675958756296,2.072873138017779,1.3726714105035098,2.074876952645659,-0.9079250246629398,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.325,0.3275,2,0
rows_x_log_support,2,qirana_uniform_gain,0.36804671727926164,0.7022055421421494,0.7022055421421494,1.3706675958756296,2.072873138017779,1.3726714105035098,2.074876952645659,-0.90792502466294,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.325,0.3275,2,0
rows_x_log_support,2,qirana_shannon,0.37291846904203796,0.7029822791155096,0.7029822791155096,1.3647157745253287,2.0676980536408385,1.3667195891532091,2.0697018682687185,-0.8850830341585054,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.32375,0.32625,2,0
rows_x_log_support,2,querymarket_viewcover,0.07191761220719099,0.01280246763158547,0.01280246763158547,2.5060085377252266,2.518811005356812,2.5060085377252266,2.518811005356812,0.8219842506074561,0.0009915716410510659,0.0,0.0,0.0,0.8725,0.8725,0,0
rows_x_log_support,2,monopoly_per_asset,1.0,0.40624093890341234,0.41311946746518013,1.866257420823433,2.2724983597268453,1.8894308862773805,2.3025503537425607,0.5937590610965877,0.21864154685176004,0.33783783783783783,0.1819430461814687,0.9715375746939982,0.4275,0.60125,75,0
rows_x_log_support,2,monotone_constrained,0.9620093795723812,0.3983007162794823,0.3983007162794823,1.8442635345284764,2.2425642508079586,1.8442635345284764,2.2425642508079586,0.5859700282168462,0.0,0.0,0.0,0.0,0.33875,0.33875,0,0
rows_x_log_support,2,chawla_ubp,0.4681709697556698,0.873919143543917,0.873919143543917,0.8593302636839905,1.7332494072279074,0.8593302636839905,1.7332494072279074,-0.8666666666666667,0.0,0.0,0.0,0.0,0.07,0.07,0,0
rows_x_log_support,2,chawla_uip,0.45366235175747716,0.6930021700442341,0.6930021700442341,0.6485794066377424,1.3415815766819763,0.6505832212656227,1.343585391309857,-0.527572582030579,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.235,0.2375,2,0
rows_x_log_support,2,chawla_lpip,0.4763141143294689,0.7963365187430294,0.7963365187430294,1.2924077730404944,2.0887442917835237,1.2924077730404944,2.0887442917835237,-0.6718726042037866,0.001487357461576599,0.0,0.0,0.0,0.80625,0.80625,0,1
rows_x_log_support,2,chawla_cip,0.5050807371504276,0.7574206439801255,0.7571911491812542,0.641706035629978,1.3991266796101036,0.6419355304288494,1.3991266796101036,-0.4996031095015685,0.009419930589985127,0.0045045045045045045,0.0045045045045045045,1.0,0.41875,0.41875,1,0
rows_x_log_support,2,chawla_layering,0.23334391999887336,0.5164633609518327,0.5164633609518327,1.9000232649645838,2.4164866259164164,1.9020270795924643,2.418490440544297,-1.2133139828726893,0.0004957858205255329,0.009009009009009009,0.009009009009009009,1.0,0.82125,0.82375,2,0
rows_x_log_support,2,chawla_xos,0.48889474283535567,0.7489996261426002,0.7489996261426002,0.621359102620275,1.3703587287628751,0.6233629172481553,1.3723625433907556,-0.5320263453821585,0.009419930589985127,0.0045045045045045045,0.0045045045045045045,1.0,0.35375,0.35625,1,0
rows_x_log_support,3,uniform,0.42229057244266927,0.5679080112160035,0.5679080112160035,0.6154664202232093,1.1833744314392127,0.6154664202232093,1.1833744314392127,-0.3448275862068966,0.0,0.0,0.0,0.0,0.04875,0.04875,0,0
rows_x_log_support,3,size_proportional,0.512357750022988,0.6527392366596636,0.6527392366596636,1.2623105290267074,1.915049765686371,1.2623105290267074,1.915049765686371,-0.2739911451136967,0.0,0.0,0.0,0.0,0.99,0.99,0,0
rows_x_log_support,3,compute_metered,0.18596460690781538,0.5372231215980086,0.5363333950452553,1.3863051362047196,1.9235282578027282,1.3886815147628317,1.925014909808087,-1.8888460580260613,0.4090233019335647,0.36036036036036034,0.1371295256054191,0.9894593958476788,0.84125,0.895,80,0
rows_x_log_support,3,qirana_weighted_coverage,0.33778888166323073,0.4383774865016686,0.4383774865016686,0.9473570503489559,1.3857345368506244,0.9505553623333519,1.3889328488350206,-0.2977854224897871,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.40625,0.41375,2,0
rows_x_log_support,3,qirana_uniform_gain,0.3377888816632307,0.43837748650166847,0.4383774865016686,0.9473570503489559,1.3857345368506244,0.9505553623333519,1.3889328488350206,-0.2977854224897869,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.40625,0.41375,2,0
rows_x_log_support,3,qirana_shannon,0.3427111667872016,0.43573419183710765,0.43573419183710765,0.940845549509292,1.3765797413463996,0.944043861493688,1.3797780533307957,-0.2714327225516595,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.4025,0.41,2,0
rows_x_log_support,3,querymarket_viewcover,0.06612925437004709,0.024636956716979883,0.024636956716979883,1.947158636073762,1.9717955927907422,1.947158636073762,1.9717955927907422,0.6274423936626289,0.0009915716410510659,0.0,0.0,0.0,0.94625,0.94625,0,0
rows_x_log_support,3,monopoly_per_asset,1.0,0.3122848145262244,0.311278399017547,1.4169167102471338,1.7292015247733585,1.4482917555603254,1.7595701545778726,0.6877151854737755,0.20971740208230044,0.3333333333333333,0.2082203768328137,0.9565090519607568,0.41,0.625,74,0
rows_x_log_support,3,monotone_constrained,0.9370503925145497,0.27940758782018216,0.27940758782018216,1.4006207904007777,1.68002837822096,1.4006207904007777,1.68002837822096,0.7018222391749932,0.0,0.0,0.0,0.0,0.32875,0.32875,0,0
rows_x_log_support,3,chawla_ubp,0.4702413826654829,0.5343652075744124,0.5343652075744124,0.406361213958334,0.9407264215327464,0.406361213958334,0.9407264215327464,-0.13636363636363646,0.0,0.0,0.0,0.0,0.03125,0.03125,0,0
rows_x_log_support,3,chawla_uip,0.5003558227255311,0.48823289225154337,0.48823289225154337,0.4239460137888399,0.9121789060403833,0.42714432577323586,0.9153772180247792,0.02422861876164828,0.006445215666831929,0.009009009009009009,0.009009009009009009,1.0,0.33375,0.34125,2,0
rows_x_log_support,3,chawla_lpip,0.46565901958236533,0.5679814203480185,0.5679814203480185,0.72813316811222,1.2961145884602383,0.72813316811222,1.2961145884602383,-0.2197367525650482,0.0,0.0,0.0,0.0,0.75375,0.75375,0,0
rows_x_log_support,3,chawla_cip,0.5367506640067934,0.5771973912798409,0.5765018134508122,0.7393594405390351,1.316556831818876,0.7400550183680638,1.3165568318188758,-0.0753547782710069,0.001487357461576599,0.0045045045045045045,0.0045045045045045045,1.0,0.49375,0.49375,1,0
rows_x_log_support,3,chawla_layering,0.18960856280451746,0.06420444516102433,0.06253173614167629,0.8045271358830012,0.8687315810440255,0.8061998449023492,0.8687315810440255,0.6613842528450691,0.001487357461576599,0.0045045045045045045,0.0045045045045045045,1.0,0.61,0.61,1,0
rows_x_log_support,3,chawla_xos,0.510244255903424,0.6132573750806635,0.6125617972516346,0.6106733150763505,1.2239306901570137,0.6113688929053793,1.2239306901570137,-0.20188981646613002,0.0009915716410510659,0.0045045045045045045,0.0045045045045045045,1.0,0.485,0.485,1,0
rows_x_log_support,4,uniform,0.6340975902254268,0.3233897710149677,0.3233897710149677,0.2814310134439149,0.6048207844588827,0.2814310134439149,0.6048207844588827,0.49,0.0,0.0,0.0,0.0,0.06375,0.06375,0,0
