family,seed,mechanism,revenue_train_norm,revenue_naive_norm,revenue_strategic_norm,surplus_naive_norm,welfare_naive_norm,surplus_strategic_norm,welfare_strategic_norm,generalization_gap,mono_violation_rate,comb_violation_rate,comb_mean_gain,comb_max_gain,served_naive,served_strategic,plans_verified,plans_failed
answer_cells,1,qirana_uniform_gain,0.2672585678969567,0.3019223329422913,0.3019223329422913,1.2568361133257846,1.558758446268076,1.2568361133257846,1.558758446268076,-0.12970123022847102,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0.97,0.97,0,0
answer_cells,1,qirana_shannon,0.2922544657530438,0.33047376458699934,0.33047376458699934,1.2176354732091965,1.548109237796196,1.2176354732091965,1.548109237796196,-0.13077404560945527,0.0,0.0,0.0,0.0,0.955,0.955,0,0
answer_cells,1,querymarket_viewcover,0.2695455050387125,0.3120878204031591,0.3120878204031591,1.2451579122408367,1.5572457326439957,1.2451579122408367,1.5572457326439957,-0.15782980821118353,0.0,0.0,5.515846194984613e-18,1.9701279530689096e-16,0.9675,0.9675,0,0
answer_cells,1,monopoly_per_asset,1.0,0.5721110493110448,0.5614887542348818,0.5655655121707774,1.1376765614818223,0.6052539012299818,1.1667426554648634,0.42788895068895516,0.13862332695984703,0.15760869565217392,0.059573709328702,0.8393342391012233,0.48125,0.50375,8,0
answer_cells,1,monotone_constrained,0.9416538622616927,0.5611357485436289,0.5610897542596126,0.4858335650652082,1.0469693136088372,0.4858795593492245,1.0469693136088372,0.4040955269955818,0.0,0.01358695652173913,0.0040533759311470186,0.5631111741988815,0.42,0.42,5,0
answer_cells,1,chawla_ubp,0.4973118572069469,0.5454749424769891,0.5454749424769891,0.8166148312550775,1.3620897737320665,0.8166148312550775,1.3620897737320665,-0.09684684684684708,0.0,0.0,0.0,0.0,0.60875,0.60875,0,0
answer_cells,1,chawla_uip,0.454727563386032,0.4796081195677411,0.4796081195677411,0.6724556883797965,1.1520638079475376,0.6724556883797965,1.1520638079475376,-0.054715302491103346,0.0,0.0,2.882623661202032e-18,3.142644804823977e-16,0.6475,0.6475,0,0
answer_cells,1,chawla_lpip,0.473730025951887,0.34670473606772734,0.34670473606772734,1.0502956819327194,1.3970004180004467,1.0502956819327194,1.3970004180004467,0.26813856611457565,0.0,0.0,0.0,0.0,0.8,0.8,0,0
answer_cells,1,chawla_cip,0.38325707800262837,0.29004552654172633,0.29004552654172633,0.9289844514677748,1.219029978009501,0.9289844514677748,1.219029978009501,0.2432089498429637,0.0,0.0,0.0,0.0,0.7125,0.7125,0,0
answer_cells,1,chawla_layering,0.3060499321106757,0.26087511296696436,0.26087511296696436,0.729019263105145,0.9898943760721093,0.729019263105145,0.9898943760721093,0.14760604203426164,0.0,0.0,0.0,0.0,0.6375,0.6375,0,0
